tweet	label
nanso sika no hm	negative
by wednesday na peter atwa obi aso👂 na thursday nso judas agye sika💰💔😹😹 week wei by bloody💔	negative
gyama wɔ bɔ dam	negative
y woo me tistree street hw me blood wohw yanim aa ynnkasa nfa yen ho aa yen bother hm hm sika wo krom joo y gather 👏 😈	positive
yen dey tear me waa	negative
give am birthday contract na mongyae gyimie no	negative
wodeɛ sɛ wano checki hwɛ 😁	negative
jack saa liberiafoɔ president no na ɔyɛ fɔkkin oo hɛɛ	negative
to no nso ah memp	neutral
na chilwell no wagyimi anaa🤨	negative
odo kakra sika kakra op adepa nnso osuro abuoden woy chisel mr solomon	neutral
fa saa time no di jollof	positive
y ti sika so na	neutral
sɛ me mu dadwen yɛ bebree a wawerɛkyekye na ɛma me kra ani gye dwom	positive
🇬🇭🇬🇭ghana ha p na wokye nam🐟 wc nsuomu ah ysi wakyi nsuo ne ba😹😹mafri mpo😒😒	positive
obi nse kofi taylor s ne gyimie nu ka sn	negative
wei de portfolio p girl adwuma mu kwan🤣🤣🤣	positive
ghana mmaa obiaa ho y f 🥰	positive
ma man say europa di lyly	neutral
hia bronyi a b ka twi😂😂😂	neutral
phone na watwa no tataatan saa no	negative
tanya tehanna mu bɛyɛ dɛ forkn nka ɔbɛtaa me bo saa aanduuruwa	negative
ah daabi me nda y	positive
shatta movement sanso de omo gyimii kasa no aba the fake is the news mmoaa😂😂	negative
menso de me de ka bebere 🌚	negative
ashawo ne hookups fo nkoaa 😂😂 you gerrit kumasi fo 😂💔	neutral
kwaku anokye ampem nso di anka bet fa woho ben 🤣🤣🤣🤣	negative
sika nahye sika no ahye 🤣🤣🤣💔	negative
masa wo pɛ two shots dada 🤣 🤣	positive
na wei nso y din ben daabi aden wo b ma me aduane anaa	neutral
y p mo saa	positive
daabi anka nsh breesi ne kobene ntwa adwaadwo anaa	neutral
oo ɛnyɛ saa na me ka no oo nanso saa sika me tumi aka sɛ ɔmfa ɛnyɛ ade papa biaa	positive
ne s alteration naa na way no	positive
ws yde ghana ma afe baako na de y be national service	positive
forget musa na wasa	negative
benevento are beating juventus in turin sika no ahye anaa	negative
medikal ankasa ne rap nyinaa as ne ho balike hes cumin gidigidi nkooaa	negative
yebewu nti yenda ah jux kno	neutral
eii bukari twe wo nika ko soro 🤩🤩🤩	positive
aww ewuarde menhu nea meny meho mpo 🥳🥳🥳🥳🥳🥳🥳🥳	positive
kotoko no deɛ ɛyɛ bukata oo no winning mentality ɔmo nim hwee bɔ bim bim saa	negative
eii bikini nso yde hy underwear ama de ly bn nso nie🙄😤	negative
hmm y me hu mpo	neutral
brofo na baako baako sei	neutral
fa nwom si so err na ka me asum asm dd bi😍❤️ that part dey burst ma mind🤯 mad tunee🔥	positive
yte sika nanso kom de yn 🤦🏽‍♂️😶	negative
nun oo nana agy mensa 😂😂😂	positive
isha nso de my son my grandchildren eden kraa ni hoh	neutral
cman by yie aa efri yen ara	positive
ndc years nothing better nkwasia kasa nko a	negative
hahahaha wob hu no na wo hy asaase ase nky adwuma na tena h	positive
obi a nano b dwom di anka date rush fa wo ho bn	negative
gyimii ne ta nkoaa	negative
nti mede menka hoo yoo mate	positive
car koraa watɔ petrol na ɔntumi ntɔ	positive
woa wo kasa mekyi aa wontumi nka mnim woy	positive
you for chopin🍆 anaa s den 😳️ene anka ynkc heblews	positive
aborc ne bayie nti obi b like p nso normal tweet de da😂😂😂	negative
james alonso against pacy salah manetuchel wei deɛ ayɛ ka	neutral
saa na ay dn aahh smh 😒😒😒	negative
adwuma nu so paa eigh	positive
hw wabati ne wabasa masa😂	positive
yekokyinkyin de sika aba fie ampa sika aba fie oo🔥🔥🔥🔥🔥	positive
wo nya akuko funu ahh wonnya👇	negative
onyame nhyira wo pii ❤	positive
pepe kraa de ne ho y mahi	negative
heerh so naa it is oo hmm	positive
me nka na waka sɛ me na mekae oo😷😂	neutral
🥵🥵 fr me number na yenkasa	positive
ow charley lol ibi so hahahha 🔥 🔥 🔥	positive
obaa hemaa maame ama adoma 😊	positive
mean say wei deɛ ɔnpae bi	neutral
ei ɛtwɛ behunu ne wura na abrɛ 🤣 🤣 so dont you fear women kyerɛ sɛ generation wei deɛ twemdɛɛwa foɔ nkoaa	neutral
wo kum apem a apem bɛba💥💥 yɛyɛ dɔmm 🎶🎶🎶🇦🇹	positive
afe nko mbeto hn bio	positive
ecg paa so deir boi 🤦🏼‍♀️😏😂😭🤦🏼‍♀️	negative
anka mewu dedaa da sister	negative
na den nkwaasm so ni	negative
information wo wiase oo ei	positive
algeria mmoa double chance kk u spoiled my longbet nkwaseafo nyame na atua mo ka agyimifo	negative
emma ha nso biom😂😂😂	positive
masa mente ase ka twi 😂😂	positive
minute biaa na broken heart nam mu🤣🤣	negative
jamestown labadi bukuom anaa teshie	positive
herh sika p den nono	neutral
s wo fa nasem na s wo nante nasem mu a bra ne mu y den na wani daso asa a by awurade by awurade by ama asi wo yie	positive
sammy flex dirr syiaa na op	positive
mane aa wo se nkrumah	negative
😂😂😂oh me y okay oo nha me kraa	positive
🤲🏿mede aky wo dada	positive
i woke up in new bugatti koobibini sii buzanga ei bibinii captain hook to da ewiase tho	positive
da baby man yi ho tan 😂😂	negative
nana kasa na nsu asa😅😅😅	positive
masa yɛ stɛdi wɔ hɔ😂😂😂	negative
eii abigail wo papa da wa se	positive
papa naa fa days no ni ka ho 🤣🤣🤣🤣🤣🤣🤣🤣okunupa afutuo ka no nyinaa	positive
me yɛ kwasia sɛ wo maame aboa bi ba te sɛ wo	negative
ɛyɛ me nwanwa mpo	positive
chairman😂😂 omo na bl oo	positive
me ne me chairman kumerica	positive
to wabodoo gu nsuo na ni na daakye bi wo nsa bka the husband never heard of that	positive
ɛnnyɛ hwee wo to na wopɛ sɛ ɛyɛ kɛse😃😃😃	positive
nti be kora kora ne sn	neutral
guess who sɛn anantuo ne wura ayera anaa	positive
lol wahu jodel gyae ka kraa😂😂	positive
dada nni suban baako sei mpo	negative
kwabena marfo from ɔtwibewi atɛ too says population census is not important ei wadwen kitiwaa sɛ choko milo	negative
eii saa computer 💻 obaa de agyi bono ooh 😃😃😃😃😃😃😃😃😃😃🙏🏻😃	neutral
enti my twless n nso oh chale💔	positive
minamino oo sɛ hwan 🤣	positive
akoa wɔ adwen kse he want blow	positive
wo ti pafoo s form nii chop box😭😭	negative
bruno nu wagyimi anaa herh 😂😂 akoa nim ball bor herh 😂😂	negative
will smith yɛ me ba anka bu a mɛ bu nu nerr	negative
amerado sika besu spotifygt apple musicgt audiomack gt tidalgt boomplaygt	neutral
aden woakum obi anaa	negative
chelsea against wiase nyinaa⚽️✌🏾🤣	positive
ayeyie bn na wo di ma nana nyame onipa dasane	positive
to wabodoo gu nsuo ani daakye wo nso beka	positive
nyame adodeɛ yɛ fɛ	positive
sɛ wagyimi 😂ne kwasia	negative
fine girl cse ne din de agyeiwaa	positive
yeba wu nti ynda 😀	positive
ano katikati nation y sii so nky y nanso yano awu we coming like a ranging storm 🔥🔥🥵🥵	positive
fa wo ntoma b me de mu	neutral
nyame na yie w mo so ahaban s obiara bhunu w mo su ban nye nokware a w mo nka	positive
na hwan mo nie boi sowutuom accra	neutral
deɛ wo nim aa nni 🙄🙄	positive
esi mpo anyɛ yie na araba 😜	neutral
over paa na ay fo sei	positive
wee fuor ab ano kyenku	negative
loan mpo nie na anka permanent deal 😂😂😂	positive
ma guy agye me nsam	negative
anka fathers day yi na moagye me baako but no mo de nsm hunu nkoaa smh	negative
vip bi ay d 😍😍😍😍😋😋😋 🤫	positive
😂😂😂😂😂😂 the nana ɛnyɛ me na me faa yɛ dey kill me	neutral
wo kum apem a fa b ampesie 🤣 😍✌🏾	positive
th december ne dumsor ecg🙄😏	negative
wo team sɛ awiesu wo ndewene wo ho 🤣	negative
wo so ni bi	neutral
s dede se bgye arhh yaa tie ne din dede nkoaa 🤭	positive
susu pu wu tu wai na yn ni bi saa 🤣😂😂	positive
wo b yali o yoo 😂	negative
na yankee koraa ɔmo tua biden sika dollars yi tire	positive
hmm ykaa y na maante	positive
ka na ka bio gyimii nkoaa	negative
its peace not your attention nsɛm no ahyɛ me so akyɛ	negative
asante kotoko chanceenanso goal kick	positive
otan hunu ara kwa	negative
krobea beku me faabbulous 🇵🇪💪	positive
atadwe wo nana to	negative
anidie kwanso anuanom yasi afe foforomu monsesa mo brush no kakra😂😂🤣🤣🤣😁😁😁	positive
hwan nso na ablocki me w suro h no	negative
chechekuleyy paa adwene no ny oboy nso ntua😆😆😆 hard guy	negative
drama king award ma fre ama akoa no tu😂😂😂	negative
ewiase aa wo bae kwasiasem nkoaa	negative
ne nyinaa ka vibe no ho oo hw	positive
wonni vision baako sei	negative
eeii come see err	neutral
me nni bebia k me nni bebia k 😅	neutral
kingkong nyame no size	positive
yo masa morow na waka wasem	positive
honkyei mensah de suame development efa no ho ben	negative
ɔnyame bɛ tua mo ka wo ne wesley mathews no	negative
ah na messi erh	neutral
🤣 🤣 he fool ankasa gangsta paa nso oo	negative
errea washing powder wei yɛ guy dodo the errea washing powder kits in dubai this 😹😹😹😹😹 is it from atebubu ohiayɛmɔbɔ market anaa kakabo fc ayɛ mɔbɔ dodo	positive
ashawo nso de nka love fa wo ho bn	negative
ibi real ma guy 😂	positive
eeih sofo koraa get broken heart na u kofi nti way no dey pray😂😂😂😂	neutral
aaghh😂💔💔 you de oh daabi	neutral
wendy wobeku me nso menwu eii🔥🔥🔥🔥🔥🔥🔥	positive
aboa konkonti ba ob nyin ay kse na wadane aponkyirene 🐸 wheres the lie	negative
na obiaa wo yɛ oil and gas deɛ nka poodle puppies fa wo ho bɛn🤣🤣	negative
waa see gyai saa	positive
oh ma heeati nsuo hyi ko jaare	positive
masa gyaigyimii kasa nu na you grow	negative
daabi academic koraa wa ka tua yɛ sɛn	negative
awurade yda wo ase	positive
fella do me momo erh	positive
as yab dam nanso yani da h	positive
afe pa nko meto yen	positive
😂😂😂😂😂 wei wei yɛ de gye cup	negative
sika no de ehia paa	positive
massa fa wo gyie fre ynso	negative
y wo s mada wafutuo tantan no y wo s mafa	negative
srade nam anadwo biara mede me ho twitwi mboatia nhwiremma ho me sumiiɛ mu afɔ sɛ aponkye daberɛ nkotodwe gu fɔm me de nsa ato nsa yam republic hall knust	neutral
mmaa bi y forken papa😒	negative
bestie bestie saah na skolom 😂	neutral
so griezmann was gonna miss that eii ɛden oo yɛɛblɛ ankasa	negative
asw wagyimie oo eeii meym mpo ashi me snaa ebi didi bi akyi😂😂😂😂😂😂😂 eeii kweku picaso	negative
miaa me nie cheap necca😂	positive
wow ye huu wo aky	positive
fa mfoni mmienu hooki me	positive
wo y panin bme paa	negative
post biaa na $m nam muherr ma feeli ama wo ooh🙌🏾	positive
hahaha 😂😂😂😂 agyeta wo ha	positive
yɛ bɛkeka akatafoɔ nsɛm no bi ato so ne adeɛ ade	positive
nanso y se bibini nntumi nya depression so we keep it all in	positive
aden na wohw nyame anim twa ntr saa	negative
ah ah ah wo haadwen	negative
wo gyimie s mre wate nkwaseasm sei	negative
adwen bone nti obiaa de wire god na to wall	neutral
ahh meyɛ agye adi sɛ ɔyɛ jon	negative
etuo no ato🔥🔥🔥🔥 franck mbella etuoga 😍	positive
wo ti awu s sekan aa awre nkana wo	negative
na steph curry no wegyimi anaa	negative
overage de anka date rush fa wo ho bn nkwadaa agor naa👂👂	negative
peer pressure nti nka nifrani de spectacles fa woho bn 🤣	negative
ashawo season fo nyinaa y mmoa 💀🚶🏾‍♂️	negative
gyimie nkoaa aka mo	negative
yaa pono will go and shoot video for the diss song p wagyimi saa wo ka kyer bronii koraa a ngye nni😂😂 herh boys fool😂😂😂💔💔	negative
s anka me di aa na matua wo ka anaa wo se me bo dam😂	negative
ow bra ka na ka biom oo ɛɛhu ankasa 🤦	negative
hahahaa saa ara na wiase te	positive
ebi nom ka banku ebi nom tn banku ebi nom hy banku nanso yn de yb di banku daa 🙏🤣🤣🤣	positive
masa wo ntumi nsei no nka mtua wo ka fresh oo	positive
wasom na b y wo chaaiin s adama kwainkwain ygyina my s kolale wontumi tuamedor nyame wei ne best collabo afei mo bor yn momome y y bawee s kotodwe mo nfii yn fa y de mooba afei na mooba no y fake	negative
you can never face me in the game na wato wo nsa menyɛ gay sɛ mɛ di wɛkyi nka mɛfo mpa me mmoa ɛfiri nyame wɔ oo ahba kɔ do wishi dɛ ɛyɛ akroma 😎⛈️⛈️⛈️	negative
you looking muah 🤭🤭 ahoufe de nyame aky wo bi ❤️❤️❤️❤️	positive
ohwka na ka bio😂😂	positive
kenkey kk gh na fufuo ne aponkyenam koraa y sn	positive
ni bn na ni body y akornor sei	positive
burkina faso nso nyɛ bad oo anaa wompɛ 😁	positive
y de sika no ama wo so anka wode ak we jollof rice	positive
saa kyemu pɛ adwuma nu yagyae yɛ when schools reopen hes going back to form	positive
boy no naso y den	negative
do i want to talk to nyarkoa no ni yinaa nie eii boys ano awu papa lmao🤣🤣🤣	negative
madam wei paay s aponkye bini aah gu milk mu😍😍😍	negative
masa masa fawo gyimie kc bka bi gyimie mi	negative
eyi dze mba abtei bi live	positive
toc nu bi abc papa	positive
fo nso wɔasã paa o won win match no na wɔ ntwe points gap no mu a woelose weekend yi nsɛ wobehyia fo no wobohu paa dɛ chance no kɔ	negative
but woy nice oo anaa mani so 🤣	positive
egya na no den	positive
wani bey wo ya	negative
ckaa s but naa ne mehuu s gyimii naa	negative
wo jealousy ny f krraa	negative
wish am something better aden na wagyimi kraa saa	negative
university campus de m biaa na broken heart nam mu eeii ebiom agye mensa	negative
masa south africa no curse biaa wasa aa wasatsw asamoah gyan twene jonas abedi pele south africa	negative
enti wo korakora ne sn😹😹😭	positive
herr k na fr no bra 😂😂😂	positive
wo maame tw sef u listen	negative
gyimii na wagyimii u no talk ahm ur mind but u dey chop ahm u no go take ahm so u dey go flex	negative
charley charley 🤣🤣🤣🤣 me koraa adwiri me	neutral
yesu koraa de kye yee	positive
ɛnka me deɛ anka mepɛ jersey noa ɛtɔ so mmienu no deɛ na hosuo yɛ ahaban mono a tuntum da ne kɔn ne nensa no the green jersey ɛfirisɛ ɛkyerɛ me asanteman frankaa	positive
na kg nnoma yi eerr	neutral
seisei de reverend father nso de ne ho agye mu bi oo h ewiase ehu oo	negative
masa gyae jon nu na yn ka twi	negative
so dema monies nu ay ka anaa	neutral
aboa bi ba woni twasidi kankan	negative
arrhnn ei 😂😂🔥🔥 sika kasa aa	positive
u dey run anka wobte wo sika fiaa s trumu nwii baako 😹😹😹😹	negative
aseiduwaa too dey da back der😹	neutral
jersey no bɔ wo kama kama 🥰	positive
wonni vision baako sei	negative
yagyimi na yada 🤣 or go home alone 🚀🙌🔥	negative
ah brofo bebree sei aden theme baako	neutral
guru de no y mfante dokono paa oo 🤣🤣🤣🤣🤣🤣 fm	positive
nipa nso y den chilli 😌	positive
ahh 😦 😂 ɛyɛ asɛm oo	neutral
dawadawa ne kobi womu ah gyae 😁😁💪💪💪	positive
y ho y paa	positive
woboa oo so noor nam do	neutral
akkoa yi ti ate oo 😂😂😂	negative
black rob ne kwaku kristo b dwa wo o jack 🤣💔	neutral
timo werner seff flop na raphinha tsw	negative
obi nofo ab di me hc	neutral
as omo ate ka no o	positive
when we finish school ill marry nnipa agyimi pen	negative
guys order na bsa yoo	positive
bra kwaku wo ho y	positive
sɛ mayɛ wp bɔne a fakyɛ me dey mean say she no still admit say ebi ein fault smh wimin	positive
adanseɛ nti na aboa kraman odi ne yere wɔ abonten	positive
saa na we wu	negative
night focus no de y oo nanso adwaman nti chairman ni ahotc on friday nights	negative
jimii think na wagyimi	negative
nso woti asem a nya abotare na mp ntem enkasa 😒	positive
captain baako aa nipa bdi spiritual attacks nkoaa oh hm	negative
ali nso de nka wo de ne ramadan na fa wo ho bn	negative
bossu yka nokor kyer omoyedi tw no nso yie	positive
wo nni sika a mfa ohia nka nsem foo 😂😂😂	negative
yenni sika oo but y ha adwen 😬	positive
ade yi y akn 😍😍😍 if i get a hmm	positive
y asem oo bra	negative
me yem koraa hyehye me 😭😭😭	negative
hahahaha nkyea so ay asem lol	positive
ne ho koraa yɛ me mmɔbɔ	neutral
nti good luck noo gye baako kaho	positive
masore anopa tutuutu pe sika menya a mobehu se mama nso betwi ne benz nyankopon bseiho paw debia na kweku de sikasem nkoa na onim nka me mpre ohia nma meho anaa you dont know s sika nie kweku nie ohia se metie everyday am on my way verse 🔥🔥	positive
happy birthday godfather 🎂🎉 🎁 🙏🏻🙏🏻 me bisa ewiase ahuoden ne sika nyinaa ma wo ❤️💯✅🕊	positive
hwan nso na ablocki me w suro h no	negative
wo kum apem a apem beba🔥🔥🔥 welldone warriors	positive
kofi agyapong to wo bo 😂😂😂	positive
sika duru kakra trading nso kakra eagle man 🔥🔥🔥🔥🔥	neutral
nti obiaa nti mi ahh	positive
ɛnyɛ easy oo ɛnyɛ wo dea wose ma tɔn 🤣 🤣 🤣 🤣 🤣	neutral
y di akyr wo n	neutral
krom aye shi ooh aban tua salaries y	negative
ah na girl nu wagyimi anaa	negative
eii bibi asi anaa😂😂😂	neutral
on the grind spitting joe nhyira nsuo na me nam mu so yall better know im the best nigga cheffing zehin ɛbisa dɛɛ mano atɔ counting machine wey dey do wanna deɛ agya aa mo kura no kyerɛ dɛɛ mo adwen mu ndɔ 🤘🏽🌋🌋🌋	positive
ei ewurade me too im fine o 😩😩	positive
nea srade wom na y d choffi	positive
me nya me de mese byi	positive
dabi dabi b y yie ama atanfo afri ~android users~	positive
mo na moo bl oo 😂😂😂	negative
krataa sem ñti im jumping to chelseas goals 😁😁	positive
me dɔ hruu sɛ girl wei yɛ spec abowa nyame nsa anu yɛ fɛ	negative
yab wo dua da👺💀💀	negative
ei nice ooh herh	positive
ei na wo b ka s wenni yɛ wo ya 😂	positive
s bayifo tu s sn koraa eny ne ynko ne gari 😇😇 good evening 👍 to wiase	positive
yb sh ama mo ⚽️	positive
na wo deɛ dɛn🤣🤣🤣	positive
😂😂😂😂😂 pni di pni 👑➕ abcfra wani yaa tera wani nton yy wo papa arh wo r firi s wo b tuu no 👑➕🐐❤️✈️	positive
nti mongyae saa comparisons fon no gyimi bn nono	negative
happy birthday world best rapper mr michael owusu addo aka kabutey🎂 nyankopon nhyira wo daa daa	positive
abaa ye di bor takyi enoaa na ye di bor baah	positive
fa wo toke fi ha ko	negative
akoa no anya appor	neutral
yo me nsa aka ee mail no mate kasa 🥂	positive
ei information wo wiase oh	positive
nufuo mu mighty power eii	neutral
nor be coat wei nso ynka nkyer wo	positive
ahoɔden ahobraseɛ ne ahantan	neutral
nyame ntua mo ka paa	negative
yɛ wo yɛn ato baabi foo papa 😭😭😭😭😭😭😭😭	negative
ob afehyia pa afe sesei na adze a oda wakoma do biara way yie ama wo me sr nkwa tsentsen na sika pio dze ma wo ma wenyiwa ngye dabiara	positive
fa apetor nu hooki me 😂	positive
wo ni ani 👀 ong 😏😏	negative
yɛn tua asante kotoko heads to appeals committee on maxwell konadu decision	positive
ama u never dey disappoint faa ma omo♥️	positive
den koraa na yde ay mo huh 😭😭😭😭😭	negative
borsu borsu y b wu nti y nda 😂	positive
wo deɛ wo gyimii no bɛgyimi	negative
akoa yi anim nɛ suu enye fɛ koraa ah	negative
obi dropi ah na ma dropi lol	positive
ny yie gye woahom papa lawyer wae abronyfoyi w mo redzi aboree ara ewu	negative
mo ne gyimi de	negative
this match dea ewuradze boa yɛn wai enya saa dea la wu oo lawu 🏃🏃🏃🏃🏃🏃🏃🔙	negative
wode fa ps sika no twa me surprise	positive
enti th february nu wo bedi chocolate anaa dokono 🤷🏽‍♀️💔🤣	positive
kofi kinaata okyeame kwame nana ama sneaker nyame king sark kotoko adonko kidi fameye	neutral
eii ecg mo ne y aaba	neutral
nti seisei ne kora kora ne sen 🤨	negative
ah na wagyimie anaa sika nu ashe 💔 fa wo kwasea ko oo	negative
si mo so s	positive
ynny nu cash app anaa	positive
fa sekan twe twa mu 😂	negative
mo phone so de pono nkooaa	neutral
komot 😂 wa sei too much	negative
wose aponkyenam no asa aww wode fa salmon no to so saa	positive
wo pɛ chacha oo	positive
la information wo la ewiase	positive
ya sheshɛ yɛ nikes mono yɛ dodoɔ yabɔ anoo enkron maamefoɔ no huu yen aa omo si yɛntwi yɛ nika no nkɔ suro bɔ akata all my life mfie du mmienu shoe game hard yɛ bɛ sie mu dont step on ma js tho you ma queen i love youdont mess with the drip	positive
so dema monies nu ay ka anaa	positive
ella nu bella mu papa ndanfu fuo p gyimiee miy naakie swaag on papa n swaag on flends	negative
eeh hu oo🥺🥺diaa football de bba	negative
my head no nice koraa😂😂😂	negative
lol dede paa anaa u dont like rap cos eii	neutral
ali di nanka date rush fa wo ho bn wo di y aponkyi ni odwan	negative
nkran ha di saa	positive
nhy wo ho aa kala no to enko soro ne fam	neutral
etuo no ato🔥🔥🔥🔥 franck mbella etuoga 😍	positive
adn wo na wuro dross no anaa	negative
den na waka no bebree sei	positive
n naa ka di biɛ wula	neutral
😂😂😂😂 bro me see aha y kwan ho	positive
ghana fo de nka grammys fa moho bn nka mo de ne doctor in awards	negative
wano y ya oo kwabena mereba wab so da ☹️🚶‍♀️🚶‍♀️🚶‍♀️🚶‍♀️	negative
sei sei de score board pub de de whole kumerica oo	positive
nipa na etwa sika nanso nyankopon na ets	positive
arsenal defense no deɛ sɔneɛ paa oo	negative
fine girl wose ne din de agyeiwaa	positive
y feeli wo paa 🤣🤣🤣🤣	positive
chelsea fans have influence kounde to chelsea team de enoaa ne chelsea 💙💙💙💙	positive
nyansa doduor yɛ gyimie 🤣🤣🤣	negative
adanko me ba fie setti game nu to h	neutral
di marzio nso way mmer oo king eben nkoraa w update sene wo	positive
me na menko na awia nk ku me	negative
eeii wo y goliath	positive
kyer s man na ase forken	negative
mo na mo yɛ edwuma papa no oo	positive
ei boys ne gyimiee 😂😂😂	negative
beer deɛ ɛnoaa ne clɔb	positive
i no dey barb wei bookmark bn na w mu amanfour agyimi oo	negative
mɔ nhwɛ asem brofo mpo wɔ ntumi ntwerɛ na akan kasa na wɔ be su hu krakye pɛ koose bi di wae	negative
real nigga paa na adwuma adi me sei	negative
annie or akua saucy anaa	positive
awurade nhyɛ yɛ den na abɔdeɛ no bi nnyɛ bad koraa	positive
nea ukraine ay yi koraa ybko na texasohemaa forgetti koraa	positive
nana wo nkwa o	positive
wabdam papa kurasiniiwoni ne wose catfishgyim ifo tese woherr y meya s recording nni ha nka woaa wobt wo samia sua nyansa na wagyimi dodo	negative
onyame a me sum no no ɔde me asie ɔse sɛ me hwe ase mprɛ aduansa wɔn matanfoɔ di me so da asɛm to me na sɛ manidasuɔ asa a ɔse men bo ni dinfre no ɔbɛ ba nti matanfuoɔ sɛ mo de me din kɔ on repeat for afternoon nap	positive
utag strike nyinaa yɛ ɔsoro nhyehyɛyɛ	positive
kasa gu ma sum na me gyedi 🔥🔥🔥🔥🔥🔥🔥🔥	positive
modeling saa na omo y gay 😂💔	negative
grasshopper mpo na edey bore me 😔kingdomphylum ne de ekeka hoo💔😑	negative
herh gyae gyimie no	negative
wa twa ntoro adadaa ghanafo saa wode aduro nyamekopon so asere twa mu de ghana mpanimfo ho bekyere wn papa	negative
de onyame ahyira no tanfo ntumi sei no da ✊we shall be kings and they will love us ❤️kon	positive
peace paa deɛ daabi 😂	neutral
nti ne koraa koraa ne sɛn wana forefathers dema sufferings too u want profit from it ahh na nti wo ankasa what u dey look for	negative
wo be di no	neutral
oh na may den	neutral
paa kwesi wo maame da wase	positive
adjiringanor rent dier cocaine sika na yɛde tua o	negative
mep na p me bie😅	neutral
buei buei buei mmaa b ku yn mmaa b ku yn afari oo saa na ntoma kata adieso	positive
adom nkoaa ne ahummbor🙏🙏🙏	positive
beebi yɛ dɛw mpo onnto th na new year wo taadi	positive
nso me nso me da ha din oo	positive
sika de wo bgye o nanso wob da gee	positive
ka na ka bio gyimii nkoaa	negative
kwasia baako nso nie	negative
meguso b oo nana me sika nso twitter perfume no bi	positive
anka kora me mpo erh	positive
eii he bi student anaa	neutral
suro nipah na gyae saman	positive
mese wo pri saa no	neutral
eeii wo flexi me	positive
y na y bl oo 😂😂😂	negative
me nua nye hweeye ko a me to kosua ama wo	positive
hwɛ olé ne gyimie bi sɛweve been the most consistent team in the last few months lol man wɛi paa hm	negative
err seconds na photoshoot na mu eii sterling	positive
eii koo wo nunu🤝🤝	positive
lol obiaa wosom nyame na wo kasa tantan saa no aw mb	negative
na kuro wei koraa de s nipa s ndwee oo menhunuu oo	negative
on 🎵kro kro me 🔥	positive
eii na y nna y b br wa ha sendi ma lecturer no rr😂😂😂	positive
mtcheww sei na nnwom te	negative
eeii bla wo blɛ papa	negative
sika no ahyei repeat sika no ahye 😂😂	negative
inserts snap audio mese s sasabonsam no po y loose koraa po a bpick no this boy med nyankopn herhh	negative
oohh girl yi y hwan ah	neutral
journalist albert maka ahh maka wontumi nkyere me hwee✌️✌️	negative
saa werner no wagyimi anaa	negative
nipa na nam wiem saa no oh awurade	positive
so u be kojo besiaei u kraa why😂😂😂😂😂	neutral
ger yi ni nyansa baako sei kai	negative
bdi m sika nyinaa mgyi borsia aka hò	positive
wonni sika aobaa biaa ho y wo f 😂💔	positive
ah what this🤦😂 ay late cos y p sika aba fie💯	positive
team deɛ ɛno a ne ```kumasi asante kotoko``` oseii kotoko faabulous its called the ```obenefo ball``` kumasi sports stadium	positive
adwaman twam ah woho bkyere wo oo	negative
awurade by ade nyinaa foforo b sesa me shbr nyinaa ama me 🙏🏾	positive
adey die 😂💔💔💔 wey emotional trauma too dis kyeres obia egyimie oh 🤣🤣🤣	negative
babiaa mekc no kwan wa nti metutu manamon asi yie fast fast	positive
me bl oo me bl papa	negative
maame kaawoho fre mafia na wonkawoho mma adede eii mpa woho twe wo make ups na fawoho momo aa me sending eii momo aa me sending eei mep s wopa wo ho ~killer verse by 🦍	positive
bie akoma no mu mame❣️	positive
friday anopa vawulence 🔥🔥🔥 hwɛ ne fɛ	negative
mo gyegye nipa so wa ha papa eii	positive
waabr sinn yesu suaa asndua drudrudu ne yn bonni nyinaa nti nya abotr na bibiaa b fyn	positive
wonni sika a woti tesɛ odwan to🤣	negative
jack saa liberiafoɔ president no na ɔyɛ fɔkkin oo hɛɛ	negative
😆ɛno foriwaa na abɔ sɛn	positive
asem bi ba bra	positive
very good habibi y no saa habibi	positive
ei koo wooy bi	positive
nti na nky na mua wo no ooh nyer bibiaa	positive
charlie chaplin afeide wo b nnwom hard	positive
nea aduru yi de agye s nyame bmu 😢	positive
jnr gye wo two ✌🏼	positive
😂😂😂😂😂😂 ah kwame sabi ɛnti nkwasia keka yi wongyae	negative
ahoufe nku ne adwen nso nku 🤣🤣🤣🤣🤣	positive
sesiaa na adeɛ akye ahh	positive
me din aka mmaa no tes lipstick	positive
fire 🔥 them paa milo no asa	negative
sa jumia food delivery adwuma no he gyai 😂	positive
obrapa gya owura kwan	positive
ana de armas man wtf	negative
ka tika we dont choose 😢	neutral
wo brofo s wanim	negative
seniors mepawokyoww oo den ne red flags beberee nu🤔	positive
ei na qo bka🤣	neutral
ɔyɛ ɔtorofoɔ bia saa papa no	negative
wifey wo bbr daakye 😂😂💔wei y kunu	positive
ɛyɛ bra bɛtɔ bundle wate	positive
pitri pitri saa na yorr😎😎😎	negative
enti th february nu wo bedi chocolate anaa dokono 🤷🏽‍♀️💔🤣	positive
😭😭😭😭😂😂😂 eii koo i too join de qeue	neutral
yɛ gyina mu pinsoo	positive
man uhw wo nua kitiwaa chelsea de cy	positive
gyae gyae na menk bi da	negative
yɜ yɜ dom yɜn nyɜ baako mmienu miensa yɜ yɜ dom wo kum apem apem beba yɜ yɜ dom aah wote kumerica yɜba aa yɜ yɜ dom yɜ yɜ dom 🔥🔥🔥	positive
yɛ wɔ krom aloo okɛɛ	positive
