tweet	label
اشرف فنظري قدم احسن مبارة في المباريات لي لعبها كاملة قطع كورات وحط عرضيات معلم عطى 2 بيت مستغبهومش واحد لبنزيما واحد لرونالدو'	positive
الحمد لله على نعمته، اللهم اجعله غيثا نافعا'	positive
تالوين الغالية'	positive
شحنة ديال القرقوبي ضبطات فالمحطة الطرقية بتطوان,	neutral
عندهم الحق و نوص شكون غدي و ضفوم الا موضفتمشي الدولة مشكلة حياتو مشات ف قراية و فاﻻخر يضيع	positive
لك شو إحساس شو صوت شو دفئ شو بدي احكي مابعررف. '	positive
الجوندارم فطرفاية شدو بريطاني روشيرشي من الأنتربول. وها التفاصيل,	neutral
اشنو دار هاد بنكيران'	negative
لماذا لاتقبلون النقد ولو كان بنائا؟؟"'	negative
معاذ المرابط منسق المركز الوطني لطوارئ الصحة العامة	neutral
omalkk nta ach dartii basalamaa	negative
mn nahiya faniya ntmenaw liha 3a lkhiir lay sahel 3liha hiya oay maghribii	positive
charaff liya khtii abi ikhalikk	positive
: كنعرف واحد السيد، ولد دربنا في الزنقة مايهذرش معاك وخا تصرفقوا، ؤ في الواتساب ، والفيس، تحلف عليه ماشي هو، ! لهذا أنا أ…	negative
اللي حاولو يشفرو جوج بنكات فجمعة سحيم و برشيد طاحو,	neutral
المغرب والسعودية اتافقو على خارطة طريق لخلق منظومة صناعية متكاملة,	neutral
وهبي شخص مستفز يحاول الظهور تحت مبدأ خالف تعرف. لكن مع الأسف أسلوبه ضعيف و لا يرقى إلى ممثل الشعب. '	negative
hh lkhal3a omadir rah 3nza kat9af9f db laymrguoha 3awtani hh sakn	negative
وفقكم الله لما فيه خير البلاد والعباد ، وجعل لكم على الحق اعوانا'	positive
awdi li 3ando rah 3ando o hia ban lia 3andha matériel mezian lol ghadi temchi be3id hh	negative
ليست فقط هذه الصورة التي تفضح سياسة بن كيران الفاشلة بل هناك الاف الصور التي تؤكد فشله في شتى المجالات	negative
الكَيرا فأوكرانيا. القوات الروسية بدات هجوم جديد فإقليم “دونباس” والبيت الأبيض: عكس ما كيروج الرئيس بايدن ماغاديش يزور كييف دبا,	neutral
bonjour les marrakchis tayana li bani bitouu	neutral
kento khotwat khir 3aliha chokran li da3mikom da2em	positive
xkwzksks heres another scamiano victim 🤣 no hadak howa acc dyalo choufi followers dyalo ghir not verified yet😬 wa l gp kamel yallah msaken chedo l blue mark had le mois li daz	negative
هذا دليل على ان لبلاد غادة بالحكومة او بلا حكومة داز بلوكاج 6 اشهر بلا حكومة آش وقع مشات لبلاد بخير صيفنا عيدنا الناس دوزات الكونجي الدراري دخلو يقراو'	negative
الله يعطيك الصحة يا رب تحفظ لك يا ربي❤️'	positive
darori raykono sifto liha 7it kanat katssaynhom	neutral
مبروك ي عالمي ربنا يباركلنا فيك'	positive
3lik kamlin kanbriw ibtissam et baghin nchofoha mais hiya li kat3ref masla7tha kter	positive
الطالبي العلمي: عدد الأسئلة اللي تصيفطات للحكومة فايت 1500 ومنها أكثر من 500 سؤال شفوي,	neutral
hh 3la asas anaha sakna f maka	neutral
💞اﻹنسانية محبة وسﻻم وعيش مشترك لجميع'	positive
الف مبرروك يانجم النجوم 🌟 المغرب الأول العالمي الدوزي💖 يارب من نجاح لنجاح'	positive
كل التوفيق لمنير ونشألله قبول نضمامو للمنتخب المغربي'	positive
عاش محمد السادس الله حفطو لينا	positive
الناس كاتاكل العصا قدام البرلمان وأنتوما ملاهينا بالمونيكة !	negative
مبروك الفوز ب الجائزة الأخير تحياتي إلا الأسرة الكريمة انك سفير الأغنية المغربية وروح الموطنة المغربية'	positive
goul wellah witek 3la lkhwinz b9a fik l7al ma dwawch 3la 3niza	negative
daba kayna chi 7aja jdida f had le documentaire wla ghir n9lbou	neutral
awal soal kanjawb 3lih khatae o marbaht ta no9taa hh	neutral
nn machi hakda hadok ghaykono mn lfans li machi mghribi	neutral
t9wisa diyalk hadi ma fihach hh	negative
فضحاتو كاميرتو. بوليسي تشد فواد زم بسباب رشوة خداها من بزناس روشيرشي,	neutral
حلااوة😍😍'	positive
inshaalah ikon khire gha netfrwah la ma le3besh	positive
شكرًا لكم بزاف . قريت جميع التعاليق و أسعدني تفاعلكم ♥️ أسعدكم الله 🌸﻿'	positive
تحية لي مدينة طنجة حي بني مكادة حي العرفان حي صدا حي العرفان من مدينة دخلة '	positive
رئيس الحكومة: قطاع الغابات مهم فبلادنا وكيخلق قيمة اقتصادية فايتة 2 مليار درهم فالعام,	neutral
finahowa lweld litassel men lespagne ban 3lik laman	neutral
شي يتقاتل شي يديها باردة هادو باغيين يديرو امشاكل لالمنتخب الاعبين ماي قبللوشي بهاد المنظر '	negative
ارتفاع قياسي مقارنة بالعام الفايت. الداخلية الإسبانية كشفات فتقرير خاص عدد الحراكَة اللي دخلو لمليلية فهاد الفترة من 2022,	neutral
وزير خارجية اسبانيا : بغينا بلادنا تولي “فاعلة” وماشي “متفرجة” فمسار حل قضية الصحراء,	neutral
sm3tini glt 3adi iboseha ana glt nn ma3adich ms hia ka bnt mghribia khaseha dor fih ms lamitie binathom tb9a o howa ra kayfhm	neutral
hbiban caad cv 3lik db librak trnii fa3rsoo chno ydiir blizz jwb ila kan 3ndak chi wa9tt	positive
كفاكم استخفافا بالعقول'	negative
raph najm f9loubna machi ghir bl2ar9am howa najm f3youna wakha ykon 3ando ghir 2 followers	positive
3lache su ju homa lawlin o exo homa tanin 3lache machi hna lawlin bgina nkono lawlin 3afakon armyy yallah	neutral
حراك الشعبي المبارك المقدس عرى وشوه وفظح الدولة المخزنية'	negative
hh oulah ila be9aw 7adin li 7essen menhom	negative
هذه هي نتيجة التعليم المتدهور'	negative
o 3mri 3e9lt swt l chi wahd machi mghribi mn ghir abd salam	neutral
: الطحانة بالفرونسي هي مولينكس	neutral
ma ikono ghir dawa3ich 3lamen kay9elbo	negative
عاجل. جنايات فاس أجلات ضوصي “إمبراطورية الفايق” حتى لـ31 ماي الجاي وها علاش,	neutral
القوات المسلحة الملكية وقفات عملية تهريب 6 طن ديال الحشيش نواحي “بير كَندوز” جنوب الداخلة,	neutral
ila khtitiha matwarrihach dar baha 😡	negative
wayiih tana ma3ert malo skhan 3lih rasso tani had tweeter daba mzn hh	negative
رحم الله العارف بالله و الفقير إليه الولي الصالح سيدي عبد السلام '	positive
wach tsatitti ila bghiti tjawbi eyad 7aydi sourt hanane o rapha	neutral
الكَيرا فأوكرانيا. دول غربية كتوجد لعقوبات جديدة على موسكو بسباب ارتكاب جرائم حرب فبوتشا والرئيس الأوكراني للعالم: عاونونا باش ما كان,	neutral
mabrouk 3 l clip samo helo ktir	positive
نتي الملكه بجد'	positive
.لا حول ولا قوة ولا قوة إلا بالله العلي العظيم.ذمرتوا شبابنا بالمخدرات من اجل الفيلات والكاطكاطات '	negative
حرم على راسك لي بغيت حنا لا تفرضش علينا شي حاجة سير حدا قبر النبي او بكي حتى تشبع . '	negative
بعد زيارة سانشيث للرباط. رئيس الحكومة المحلية ديال جزر الكناري حتى هو باغي يجي للمغرب,	neutral
انتم من اشعل النار في فلسطين انتم اكبر دولة ارهابية انتم وكلبكم الكيان الصهيوني تفوو عليكم'	negative
أشعر معه بعد كتابة هذه الكلامات باليأس'	negative
sur un stade ou la balle peut glisser napoli kant tdouz	neutral
ta kfch bnadm kaml li ftwitter kitseta ela dak joji	neutral
الله يكون فعوانكم وانا كندعي معكم ليل نهار ورمضان مبارك عليكم'	positive
إقرأ التاريخ يا جاهل .وعندئدين قول او لا تقول'	negative
و يبقى قرار العودة الى الوطن من اصعب القرارات التي يجب ان يتخدها اه مهاجر و كأن قدره ان يبقى معلقا او مشتتا كالندى فوق العشب'	negative
matdiha fklam lfans libaghi ihtmak rakzi 3la la9ab bghinah lik khadmi leval mzn drbi bzf lbarnamaj sala	positive
الشفار “ولد العساس” اللي رونها كَريساج ففاس تشد مع صاحبو,	neutral
إتهم الرجل التقي ااذي يخاف اللّٰه بالتكفير وهذا إفتراء وبهتان اللّٰه إسمح ليه'	negative
chi nas khasahom idara 3la gadha	neutral
hta ana mn wra jbel hh	neutral
قدوتي رسولى سيدنا محمد عليه السلام اللهم صل وسلم وبارك عليه'	positive
العلاقات بين الرباط ومدريد غادية وكتقاد أحسن من قبل. سيدنا عرض على رئيس حكومة إسبانيا يجي للمغرب وشكرو على رسالتو,	neutral
emm ghatji mfechklaa ila kan caftan khasso ikon moderne kesswa ktar mahowa caftan	neutral
بديتو تاني يا صحافة المرقة والله لا صورتو شي حاجة من الوداد حينت بزاف عليكم'	negative
دارها الجفاف. تقرير رسمي: القيمة المضافة الفلاحية نزلات بـ12,1 فالمية وزراعة الخضر الشتوية كلات العصا بعدما نقص معدل ملء السدود وتربية الماشية حتى هي تضررات,	neutral
salam dounia azzouz tasli bya 3afak mhatli namra 0615812877	neutral
ykhlliw l3rasat w dakchi lakhor li 3aych bih cha3b y7iydoh 🤦‍♀️	neutral
okk mtcharfinn nti mn fanz eliee	positive
ms kayna tari9a khora ntalbo toni baye3 mra khora bghina aghani zwina l ihab etc hadi wijhat nadari	neutral
لقلت ليكم ليومين لخرا ف رمضان مكنديرش فطور هه	neutral
“إل اسبانيول” : اتفاقية التعاون الأمني بين المغرب وإسبانيا هي نفسها اللي تسينات ف2019,	neutral
كيف كتبات “كود”.الحكومة: صفقة وزارة السياحة بـ390 مليون لي ربحو جوج مكاتب دراسات قانونية وها المهمة ديالهم,	neutral
إذا أحــبك مليــون فأنــا معــهم. ♥'	positive
bayan lina m3a weld charqi wla ghir dawi	neutral
العقول المنوره لها كذلك شعوبها الراقية ليست كالحالة الزفت لصحافة وشعوب وحكام القزدير والشوهة '	negative
chofi a driyfa 7na kan7ma9o 3la assaf ya3ni ila bghiti dozi lina mn dik 7ob filistin masd9atch lik ^ chofi ghirha	negative
sbah l5ir khay rachid kay3jbni émission dyalkom bzaff ana hasnae de tetouan momkin t3mli oghniyat ana ba3chakak	positive
mzyan mli fehemti khessna ndiro chi haja hya rass le7rba had lyam	positive
roya leonardo davinci ana hwa enzo	neutral
wach kate3mel ichhar bach ydekhlo 3edyan yetchefaw hadouk rah mostawahom zen9awi 3ib we 3ar 3la mgharba msa7 had chi 3afak	negative
وفقكم الله لما فيه مصلحة البلاد والعباد"'	positive
khti momkin sou2al ilasmahti	neutral
zwina bzefana smi3taha min 9ablaslan b7ib do3aawi l oghniya lay2a 3la chakhsiyitha kteerbravo	positive
plz momkin n3ref ach dar hit l hashtag dialo kamli kaydwi 3la souhaila	neutral
شكرا لك لانك قلت فخر المغرب ولم تقل فخر العرب. لان اكبر حسادنا هم العرب'	positive
شمسك يا محبوب العرب، يا إنسان ،يا فنان ؛ تسطع يوما بعد يوم، كاشفة ومنيرة عن الكنز المتوارى بأعماق مخيلتك وفكرك الخصيب،'	positive
aji n3li chitaan lbssalat hadi glssi ma3ndk layan hh nb9aw jmi3	negative
اسرائيل دولة متقدمة	positive
فأقل من 24 ساعة. “سالفامينتو ماريتيمو” عتقات 113 حراگ وصلو لجزر الكناري ف 5 ديال الفلوكات,	neutral
كل من يريد الدفاع عن القدس يستطيع مقاطعة المنتجات الأمريكية دون انتظار قرار دولته '	negative
مبروك عليك اتمنى لك مسار موفق'	positive
mabrouk mabroujya kanza ya kanouza golili had haja li raha mefarhatkoum w mkhabyinha	positive
“إل كونفيدونثيال” : فيليبي گونثاليث تدخل لتهدئة الأجواء وسط الحزب الاشتراكي ودار وساطات لدعم قرار سانشيث حول الصحرا,	neutral
😂😂😂 dar lina choha m3a tanzania o ba9i kai3ito lih lmontakhab dinmo kmara dyal chi mol triporteur	negative
joueur d racing club mandouzza f tiznit prête tal chhr 6	neutral
wndirr mabghitt mn lhadra ana 3yit dima sabra wnkhabi 3omri machkitt	negative
عقل راقي وكلام أرقى جزاك الله خيرا'	positive
yees photo dyal hier hsen d	positive
هه وا هداا عليا عاوتاني معرت	neutral
فاجعة. فلاح فتاونات قتل ولد عمو بجويجة والوكيل العام ففاس دوزو لقاضي التحقيق,	neutral
ان عنف مثل هدا الفصيلة الافريقية مثل عنف القردة المتوحشة وبهدا التمرد المفتعل الخطير'	negative
ihab hna tabnriwk bzaf chrfti lmghrib ahsan tchrif nta rir jtahd ktr brinak lfinal w khli lba9i 3la ljaych ihabi salami lhaydi	positive
مبرووك كل الخير والموفقيه ان شالله'	positive
حبيبي وينو مشتاق عيني تتلاقيه تسلملي عينو يسلملي قلبو وكل شي فيه'	positive
machi page dyal real sada lmala3ib	neutral
باركة علينا بزاف شوفو الناس فين وصلوا واش الامزيغي ممزوجش من العربية واالعربي ممزوجش من الامزغية ادوها في ريوسكم وخدموا بلادكم '	negative
ana kal3ab pubg mara mara o ntoma	neutral
من نجاح الى نجاح صوتك روعه ماشاء الله عليكى حتى لما'	positive
عائلة جميلة جدا'	positive
wa khaliwah meni kate3tewah le wajah ky3ejbo le7al ou tla9ohom da7kin 7itach chi we7din mchaw le 3ando chemtanin	negative
استمري متابعك من العراق احلى اغنيه ويلو '	positive
بارك الله عليك عفاف فيديو اكتتر من رائع مزيدا من العطاء وربي خلي ليك الكتكوت سعد﻿'	positive
chkoun had fnana elissa chrine ragheb chkon likitwassel m3a jomhoro b tari9a li bghaw tisskatiyin	neutral
الصراحة هاته القناة لم تاتي باي شئ يفيد المغاربة بل و كلما شاهدتها الا و اجد الاغاني و الرقص الماجن و مسلسلات تركية'	negative
ها قصة “تروبيك” الجبل البحري المثير بين المغرب وكناريا واللي حاطين عليه العين صحاب صناعة التكنولوجيا فالعالم,	neutral
“لابيجي” فكَلميم قرقبات على بزناس روشيرشي,	neutral
الكَيرا فأوكرانيا. الجيش الروسي قصف 58 هدف عسكري بالليل وكيوجد يسيطر على إقليم “دونباس” والجنوب الأوكراني كلو,	neutral
hada azamn fih nass zwini onass khaybin ma3rft 3lach haka haka kaykhsr l3ala9a dyl kmlo	negative
اختي ليلى الله ينجحك و يسهل عليك كل ماصعاب قولي لي الموضوع العام لي عطاوكوم فمباراة المالية الله يرحم الوالدين هاهي نمرتي فالواتساب '	positive
الحكومة طاغية تخلق لنا فتن كي لا يرا المواطن اوضاع بلاده ويبقا منعس في الفتن عنف موزين . اتدا الحكومة ان تتكلم على حقوق المواطن '	negative
yemkan ma baghachi sol7 ana hdartlek 3la hadok li ma3andomchi prbl o ana ma3andich mochkil m3a ihab 3andi m3a hadok li	negative
mal bnadm ghadi l vmas 7alto	negative
wa siri tkemchii okhali deriya khedama 3la rassha ra 3andha mihrajan 3alami okathdr l 2 aghani	neutral
w tchka mn l3onssoria f sbagna hh	negative
حتى اجد الشغل و الكرامة و الحرية و. حينها ا فكر في الصحراء.هدا الامر لا يهمني اطلاقا.و شكر'	negative
لعنه الله على اليهود والصهاينه'	negative
3elach hetal daba 3ad hadi jaya te3tader 1 duo 9arab samo zit baghi yerbe7 men 3endna 2 kat7lem teji l chi mihrajan	neutral
بنكيران ولاية تانية انشاء حيت دار بزاف هو ماشي جن باش غايبدل كولش فخمس سنوات دار لين رامد وشهرية ارملة زاد لطالبة فلمنحة ومازال كيصلح بادن الله	positive
tahoma bghaw it7alfo m3a fans ali wach fhamtini	neutral
البي جي دي ضرباتو الحزقة وخصو يميزي للدولة بسبب تسونامي 8 شتنبر. البرلماني السعدي لوزير الداخلية: كيفاش هاد الحزب مزال معطل باش يرد 8 مليون درهم كتسالها لو الدولة,	neutral
“كود” جابت معطيات كتخلع على مافيا لكلاوي. 14 الف دولار لكلوة المغربي وهاد الشي فبلاد الخليفة اردوگان وبتواطؤ نظامو,	neutral
wa machi kolchi f de9a waa3	neutral
اقول لحكومة السعودية و اشرار الناس منهم اتقو الله في ذلك المقام والارض المباركة والا ستقوم الدنيا عليكم	negative
هه متخافش عليا	neutral
العماري و شباط مكين شي فرق	positive
hado malhom bghawnantfarjo f x factor khalaw alaswat homa lakhrin baghin ntfarjo f lala la3roussa	neutral
اودي كونما بنكيران والله لا سمعتي الاذان فدوزام هو الاخر	positive
3lash mali kangol shi wahad 3amrni bghit shi bant makayt9nish	negative
الحمد لله طاير عقلنا بأغنيتك'	positive
الانسان اصلو من افريقيا	neutral
: تحت هاد التغريدة كاين مجموعة لثنائيات من المصطلحات بالدارجة المغربية اللي مختالفة بحرف واحد تقريبا. كل واحد يقول لينا كيفاش…	neutral
achno tra l fanz hanane	neutral
تقرير رسمي: الناتج الداخلي الإجمالي بالقيمة وصل لـ1001.5 مليار درهم – أرقام,	neutral
i love you dounya ana kanbrik ou kantmnalk masira faniya mot9dima ou sa3ada inchaelah	positive
جزاكم الله خيرا ساعدونا بتبلبغ طلبنا إلى رئيس الحكومة."'	positive
VIVE Nabila Mounib - الدكتورة نبيلة منيب	positive
هنيئا لك يا عالمي نحن فخورون بك جداا جداا جداا . جداا " مبرووك الربحة الليلة الفرحة'	positive
انظر الى طفل فلسطين فأتعلم الرجولة'	positive
lach katheto tag betyy pllz messhih nass baghin fach itfarjou	neutral
hh chkoun jbad ljazayirah wla li fih lfaz kay9faz sobhan alah rah ntoma li kadakhlo	neutral
hh la mtdamn m3a l7akam 4	positive
nb9aaw nadgho f hadraa o nssad3o rassna	negative
wa 3aderihom mssakn rah dima khassrin ou homa dima machminha hh rah ma3mrhom irbho ila madaroch bhal haka	negative
وهناك من يقول لا مدارو والو بغيتهوم اجيبو ليا بحال رجال العدالة والتنمية'	positive
بلوكاج وروينة فالتعليم العالي. الوزير البامي حيد صلاحيات لمسؤولين ولغا برامج الاصلاح لي دار امزازي واعفاءات كثيرة بلا مبررات ولا وثائق والديوان ديالو كيهين عمداء الكليات,	neutral
تبارك الله عليك نجوى و عندي طلب ادا ممكن نتكلم معك'	positive
هذه بداية نهاية الحزب و هذا ما خطط له المخزن و الدولة العميقة'	negative
وفجاتنا المغرب كله سعيد ويهلل حزب العدالة والتنمية لان بنكيران اسعد المغاربة ب اعلانه ان فاتح محرم هو يوم الاثنين	positive
المَجدُ قادم وهذا لا شك به وانت أعلم بهذا والكل يعلم، بعدما اجتهدت وتعبت تستحق ليست فقط هذه الجائزة الصغيرة وانما كل الجوائز لا تستطيع ان تفيك حق تعبك وجهدك'	positive
oui hadik ana fayt chftha f oulad 7riz ach men orientale	neutral
chfti le prob tani rah 7ateen smiya 3la jouj khatrat olvote tayt9ssam	neutral
ana maghrebi ou ana abgha a3raf cho kalimat kafo atmana el rad	neutral
أنت فعلا فخر لكل مغربي '	positive
dwiw 3la chi haja 3afakom	neutral
تطورات جديدة فقضية إقالة رئيس شعبة القانون العام ففاس. محامي لـ”كَود”: ها علاش تحالت على المفوض الملكي,	neutral
وااسيرو ليرزق مكم.لعذاب الدنيا قبل عذاب القبر'	negative
lffannana ibtissam tiiskaat o lm3allem saad lmjarred finhom	neutral
عاش الملك'	positive
ناموا ولا تستيقظوا ما فاز الا النوموا'	negative
avicii o maroon 5 hado kaynin	positive
akid hta nti tstahli ya rab souka tafarahkom ntoum tstahlo habaybi	positive
nti soltanat l2akdemy khadmi mzyn owa5a tl3i 10 dlmrat jomhorak wohoch ranraj3oki wkhaliki dayman m3a rafayil dina kador bih	positive
drok nteléchargiha ana mafhamt fiha walo ybali tngaz o nass tabni o m7itha	neutral
فاجتماع المجلس الإداري ديال المركز الجهوي للاستثمار فجهة بني ملال. تعبئة لتشجيع صحاب المشاريع والمقاولات فالمنطقة وها التفاصيل,	neutral
شفرة من وسط مؤسسة تعليمية ففاس حركات “لابيجي”. موالين الفعلة تشدو كلهم وتقدمو للنيابة العامة,	neutral
حكام العرب والمسلمون هم السبب المباشر لحال فلسطين والقدس والجولان والخراب في مختلف البلدان العربية الاسلامية'	negative
hani alhbiba jit kan 3ndi darf omakhlanich ndkhal min lbareh merci 7itach sawalti	positive
alah ya3tik saha 3la had alhadra akhti ya yatfarjo isakto ya mayatfarjoch ga3	positive
kan 7awl w saffi 👉🏽👈🏻	neutral
العملاء برا برا و المغرب أرضي حرة'	positive
طلقو ولاد الناس وكفى من الظلم. ما لقيتو باش تعمرو الحباسات. المجرمين والمفسدين والمرتشيين مهرقين من ما دوزتي الله يهدينا ويهديكم لما فيه الخير لهذا الوطن'	negative
صوتي لي منيب	positive
الشيطان يقبع في التفاصيل هه	neutral
المتحدثة باسم الحكومة الإسبانية : المكالمة بين ملك المغرب وسانشيث غادي تجلب لينا اخبار كتفرح فالمستقبل,	neutral
hh french montana koun ishablou andirou had lhala ou anbqaw nhedrou haka koun maghenahach 😂😂😂😂😂😂😂😂😂😂😂	neutral
hamdolilah et toi saraha bakimalkit stage hwa li mbrztnii ohamdolilah rmdan zwin ontii	positive
تعرابت وااعر بالله تفارجت فالماتش غير كايشد الكورة كاتلقا 3 لاعابة ديال فيورنتينا معاه وهاكاك كايدووزهاا'	positive
لأنــنــا كبــرنا فيها . لــن ننــكــر خــيرها'	positive
تحية للشريفات المغربيات '	positive
الله معاك ا لا منيب	positive
ﻨﺖ ﻳﻮﻡ ﺍﻟﺜﻼﺛﺎء'	negative
m3aya t7essi brassek saws la oujdia la francia la chamalia la cher9iya i saws w zgharit awdi	negative
نطلب لك التوفيق والنجاح من عند الله. الشيء الذي لا نفهمه هو لماذا الدولة لا تهتم بشؤون أصحاب الاحتياجات الخاصة في النقل ودخل شهري يحفظ لهم كرامتهم ويعوض لهم مكانتهم وحقهم داخل هذا الوطن'	negative
nahno jomhor najm ihab amir ladi ta3arada litazwir f staracademy b3da mafadaha moara wa tala3ob f staracademy	negative
المغرب بلد اسلامي وسيبقى بلد اسلامي رغم انوفكم لان ارادة الله فوق ارادتكم فاحتفظوا بعلمانيتكم لانفسكم و لا يقوم بالبلد إلا الرجال الأحرار .	positive
hahwa tadfsir bdsah kan li chofo dahbi o byad bhali okan li chofo khal o zera9	neutral
awilii asahbti fin kit9rb man haydii ghatal3o liha ghir chan	neutral
نحن لا نتكلم من منطق عنصري و لكن ضاق بنا الحال فالشباب المغربي يتمرغ في العطالة و البأس مما دفعه الى نفق من العنف و الجريمة.و في كل ركن او تقاطع شارع نجد ضيوفنا الافارقة يتسولون و قد يعترضون السبيل بل سمعت انهم يرفضون العمل دون ان ننسى تناسلهم السريع و احتلالهم لاحياء بعينها. كثير منهم نجهل جنسياتهم و خلفياتهم الدينية و الثقافية و الاخلاقية فصرنا نتوجس منهم عندما نصادفهم. لذا نقول كفى تسريبا لهؤلاء فقد ضقنا ذرعا بانفسنا فكيف بغيرنا'	negative
9az9azaa layrdi 3liik had mosstalah howa monassib liha	neutral
ما هذا الجمال '	positive
rah 3atini ghi b l over voice v khassni microo	neutral
واكيد ان شعبنا لن يسمح لرجل مثله بالتنحي عن رئاسة الحكومة'	positive
نايضة ففرنسا مع بداية حملة الدوزيام تور ديال الانتخابات الرئاسية. الآلاف من المحتجين خرجو للشارع ضد مارين لوبان,	neutral
بابابابابابا 19يوم طيارة	neutral
بسباب استمرار الأزمة فأوكرانيا. ثمن البترول طلع لأعلى مستوى ليه منذ 3 دالسيمانات,	neutral
واش بغيتوهم يبداو يتكرفسو على العادي والبادي عاد تبقاو أنتما على خاطر خاطركم '	negative
شباب فالسمارة كاعيين على الإقصاء من مبادرات الدولة ومشاو فمسيرة احتجاجية لمقر بعثة “مينورسو” – تصاور,	neutral
“بوبليكو” : إدارة بايدن لعبات دور كبير ف تغيير مدريد موقفها من قضية الصحرا,	neutral
l ad dyalna bdat lhmd o jem3at 7tal db 168k views 😍🔥 chokr khass l kol merries dyalna li tber3o o kano sabab kbir f naja7 had l pjct o chokr kbir l li 3awnatni njme3 tabaro3at o ness9at m3a merries f fb stream merries and spread exo love f 🇲🇦 m	positive
hta ana kanou kayt7ydouli shi 2 jrs hadi wa9ila db la	neutral
السلام عليكم الأخت الفاضلة عفاف و أحييك بتحية الإسلام و أعذب الكلام الممزوج بالتقدير و الإحترام، لم أتوقع ماكنت سأرى قبيل مشاهدة هذا الفيديو الرائع الذي أبهرني بي'	positive
وفاة مرا حاملة فصبيطار طانطان داير روينة فالمدينة,	neutral
chkun sselttk 3lia m3a l 5am w hadchi ghir jawbtk dghia w mat3tltch 😤😕	negative
hh nari bayna 3ziz 3lik atay ana labda kass ola bil asa7 kwiyiss sheer	positive
صوتوا على الدكتورة نبيلة منيب رمز الرسالة . هي الوحيدة التي تتحدث عن المشاكل الحقيقية للشعب بكل جرأة و دون خوف من اي طرف.	positive
تحية لسيد العماري'	positive
مزال شاعلة فـ”الزيتونة”. “الحركة التصحيحية” بزعامة شباط: خاص الداخلية ماتقبلش حتى تغيير ضد القانون فأجهزة الحزب والمجلس الأعلى للحسابات خاصو يبحث فالشفرة اللي كاينة,	neutral
شكرا اورونج فالا نترنيت تصل الينا حتى البوادي وان لم اقل الجبال فاورنج انهت عزلتنا شكرا مرة اخرى عيد ميلاد سعيد مع المزيد والحرص على العمل '	positive
البوليس فالناظور طيحو ريزو خربها شفرة ديال التيليفونات فأزغنغان,	neutral
haahaha hta ana chdatni lkhel3a bzaaf lmhm mada3ch tswit dyalna hakak	positive
بارك الله فيك شيخنا الفاضل'	positive
whed siyed mn 3aila kiji lcasa kihet voiture dyalo makihezhaach kigolina kiadiro tsogo fiha hh	neutral
3tito bloc mn ayam lwla llikinbeh fiha o 3a9 o3tani bloc hh	neutral
had okht chhal nt9det ibtissam 3la lbssha waaw bnadem chal monafi9	negative
ana nachita bzaaf f facebook o galt 3lash la mant7araksh ta f twitter ana kanchar bzaaf laakbar dyal betty o tasamim	neutral
بوكلاطة نائب الوكيل العام للملك ففاس: الفايق بحالو بحال أي محابسي وكيستافد من رعاية صحية فالحبس وها علاش اعتارضات النيابة العامة على ملتمس السراح,	neutral
ou hanan lalat lbnat ou charfatna saraha bhalak nti ou boubi li mamcharfinach yalah tlahi man hna	negative
woww ghadi tefra7 bzzf thank uu aaliaa	positive
nti hna ana mafrasiich yalah khlinaa taydkhl ltrend lmaghribii	neutral
ana darto bach ndakhal kenza la trend dyalhom	neutral
laila katwasli m3a hanan dayman	neutral
انا كنحبكم شكرا رأيكم يهمني'	positive
we love u so much rakzi mzn feval 7afdi l rafael sawt lhassan ynadi oghaniwha bjoj selmi 3la rafi ihab soha okatkota mabelle	positive
الله يحميك ويحفظك لوالديك ويفرح قلبهم برجوعك'	positive
chafti boussarwal lhmar farhan lmohim nasim lazim yarbah 3rafti machalah sohaila chhal walat zwina tbarkallah	positive
mais rah f hadak video rah mata7tch rah beynuuha tal3at fo9	neutral
llah yekattar min amtalak ya rit 3andna walaw 10100 bhalek min l i3lameyen koun lawad3 ghadi l ahssan	positive
man kan chof soha m3a ehab 9albi kaytrawa3	negative
المغرب له لاعبين يملكون مهارات وتقنيات عالمية مطمحنا الفوز بكأس العالم'	positive
b7al had les audios kayb9aw couleur verte hta katbdl tel 😂😂😂	neutral
li anani ana reda masandoch	neutral
مادرناهم تا حنا بقات غير الذبانة 😂	neutral
. انت فنان ياحبيبي'	positive
أسفي حاضرة المحيط وأفضل مدينة في المغرب وشمال إفريقيا '	positive
dkxi a akhi diro ma li bhalk rjal mam3ahomx t9hbin	negative
أتــرك تــهــنــئــتــك لـلأميرة الغالية'	positive
العدول كاعيين على وهبي. .مسودة قانون مهنة التوثيق شعلات الاحتجاج واتهامات للوزير بالاقصاء,	neutral
كسيدة خايبة فطنجة مشا فيها شيفور و 30 واحد فالسبيطار منهم 3 فحالة خطيرة,	neutral
رائعة موفقة نشالله من نجاح لنجاح'	positive
مزال صغير على فريق كالريال مدريد شوف غير الحركة الرياضية ديالو هه'	negative
hh ana rah 9aleb m3ah l pc	neutral
راه قال الحقيقة مابغيناش نكون عرب. شكون اللي كان السبب فحروب الشرق الأوسط ياك بسباب الحكام العرب الخونة. هوما سباب الدمار . العرب جايبين الذل'	negative
wa ri sokti koun chi ana koun chti hadik charfa dyalma3art ach smit tasiltha bahdloha lah ybahdlhom tba3ab lblaa	negative
